10
0.17831:-57.3927,62.1155;16.9	0.155397:-121.561,-46.888;13.3465	0.163571:44.9296,-66.2563;22.4526	0.180418:33.2897,-18.1119;-12.7804	0.151293:-44.8348,152.284;24.7465	0.197278:-182.36,-75.7537;1.20746	0.128331:-70.403,106.147;-4.95185	0.108606:-145.52,-21.1635;22.3499	0.14577:-31.1102,-279.733;-21.6198	0.153976:-166.86,-38.5659;17.4398	
0.17831:-57.5499,62.0888;16.9225	0.155397:-121.718,-46.9853;13.3644	0.163571:44.9315,-66.2487;22.4827	0.180418:33.4263,-18.1096;-12.7976	0.151293:-44.9866,152.458;24.7797	0.197278:-182.549,-75.9261;1.20908	0.128331:-70.4579,106.207;-4.95852	0.108606:-145.632,-21.2392;22.38	0.14577:-31.0347,-280.038;-21.6488	0.153976:-167.052,-38.6849;17.4631	
0.17831:-57.707,62.0621;16.945	0.155397:-121.875,-47.0826;13.3824	0.163571:44.9334,-66.2411;22.5129	0.180418:33.5629,-18.1073;-12.8147	0.151293:-45.1384,152.632;24.8129	0.197278:-182.738,-76.0985;1.2107	0.128331:-70.5128,106.266;-4.9652	0.108606:-145.743,-21.3149;22.4101	0.14577:-30.9592,-280.343;-21.6778	0.153976:-167.245,-38.8039;17.4863	
0.17831:-57.8642,62.0354;16.9675	0.155397:-122.032,-47.1798;13.4003	0.163571:44.9353,-66.2334;22.543	0.180418:33.6994,-18.105;-12.8319	0.151293:-45.2903,152.806;24.846	0.197278:-182.927,-76.271;1.21232	0.128331:-70.5677,106.326;-4.97188	0.108606:-145.854,-21.3906;22.4403	0.14577:-30.8836,-280.648;-21.7068	0.153976:-167.437,-38.923;17.5096	
0.17831:-58.0214,62.0087;16.99	0.155397:-122.189,-47.2771;13.4182	0.163571:44.9372,-66.2258;22.5731	0.180418:33.836,-18.1027;-12.8491	0.151293:-45.4421,152.98;24.8792	0.197278:-183.117,-76.4434;1.21394	0.128331:-70.6227,106.385;-4.97855	0.108606:-145.966,-21.4664;22.4704	0.14577:-30.8081,-280.953;-21.7358	0.153976:-167.629,-39.042;17.5329	
0.17831:-58.1785,61.982;17.0125	0.155397:-122.347,-47.3744;13.4361	0.163571:44.9391,-66.2182;22.6033	0.180418:33.9725,-18.1005;-12.8662	0.151293:-45.5939,153.154;24.9124	0.197278:-183.306,-76.6158;1.21556	0.128331:-70.6776,106.445;-4.98523	0.108606:-146.077,-21.5421;22.5006	0.14577:-30.7326,-281.259;-21.7648	0.153976:-167.822,-39.161;17.5561	
0.17831:-58.3357,61.9553;17.035	0.155397:-122.504,-47.4717;13.4541	0.163571:44.941,-66.2105;22.6334	0.180418:34.1091,-18.0982;-12.8834	0.151293:-45.7457,153.328;24.9456	0.197278:-183.495,-76.7882;1.21718	0.128331:-70.7325,106.504;-4.9919	0.108606:-146.189,-21.6178;22.5307	0.14577:-30.657,-281.564;-21.7938	0.153976:-168.014,-39.28;17.5794	
0.17831:-58.4929,61.9286;17.0575	0.155397:-122.661,-47.5689;13.472	0.163571:44.9429,-66.2029;22.6635	0.180418:34.2457,-18.0959;-12.9006	0.151293:-45.8976,153.502;24.9788	0.197278:-183.684,-76.9607;1.2188	0.128331:-70.7875,106.564;-4.99858	0.108606:-146.3,-21.6935;22.5608	0.14577:-30.5815,-281.869;-21.8228	0.153976:-168.206,-39.399;17.6027	
0.17831:-58.65,61.9019;17.0801	0.155397:-122.818,-47.6662;13.4899	0.163571:44.9448,-66.1953;22.6937	0.180418:34.3822,-18.0936;-12.9177	0.151293:-46.0494,153.676;25.012	0.197278:-183.873,-77.1331;1.22043	0.128331:-70.8424,106.623;-5.00525	0.108606:-146.411,-21.7693;22.591	0.14577:-30.506,-282.174;-21.8517	0.153976:-168.398,-39.5181;17.626	
0.17831:-58.8072,61.8752;17.1026	0.155397:-122.975,-47.7635;13.5079	0.163571:44.9468,-66.1876;22.7238	0.180418:34.5188,-18.0913;-12.9349	0.151293:-46.2012,153.85;25.0452	0.197278:-184.063,-77.3055;1.22205	0.128331:-70.8973,106.683;-5.01193	0.108606:-146.523,-21.845;22.6211	0.14577:-30.4305,-282.479;-21.8807	0.153976:-168.591,-39.6371;17.6492	
0.17831:-58.9644,61.8485;17.1251	0.155397:-123.132,-47.8608;13.5258	0.163571:44.9487,-66.18;22.754	0.180418:34.6554,-18.089;-12.9521	0.151293:-46.353,154.024;25.0784	0.197278:-184.252,-77.4779;1.22367	0.128331:-70.9523,106.742;-5.01861	0.108606:-146.634,-21.9207;22.6512	0.14577:-30.3549,-282.785;-21.9097	0.153976:-168.783,-39.7561;17.6725	
0.17831:-59.1215,61.8218;17.1476	0.155397:-123.29,-47.958;13.5437	0.163571:44.9506,-66.1724;22.7841	0.180418:34.7919,-18.0867;-12.9692	0.151293:-46.5049,154.198;25.1115	0.197278:-184.441,-77.6504;1.22529	0.128331:-71.0072,106.802;-5.02528	0.108606:-146.746,-21.9964;22.6814	0.14577:-30.2794,-283.09;-21.9387	0.153976:-168.975,-39.8751;17.6958	
0.17831:-59.2787,61.7951;17.1701	0.155397:-123.447,-48.0553;13.5616	0.163571:44.9525,-66.1648;22.8142	0.180418:34.9285,-18.0844;-12.9864	0.151293:-46.6567,154.372;25.1447	0.197278:-184.63,-77.8228;1.22691	0.128331:-71.0621,106.861;-5.03196	0.108606:-146.857,-22.0721;22.7115	0.14577:-30.2039,-283.395;-21.9677	0.153976:-169.167,-39.9941;17.719	
0.17831:-59.4359,61.7684;17.1926	0.155397:-123.604,-48.1526;13.5796	0.163571:44.9544,-66.1571;22.8444	0.180418:35.0651,-18.0821;-13.0036	0.151293:-46.8085,154.546;25.1779	0.197278:-184.819,-77.9952;1.22853	0.128331:-71.1171,106.921;-5.03863	0.108606:-146.968,-22.1479;22.7416	0.14577:-30.1283,-283.7;-21.9967	0.153976:-169.36,-40.1132;17.7423	
0.17831:-59.593,61.7417;17.2151	0.155397:-123.761,-48.2499;13.5975	0.163571:44.9563,-66.1495;22.8745	0.180418:35.2016,-18.0799;-13.0207	0.151293:-46.9603,154.72;25.2111	0.197278:-185.009,-78.1676;1.23015	0.128331:-71.172,106.98;-5.04531	0.108606:-147.08,-22.2236;22.7718	0.14577:-30.0528,-284.005;-22.0257	0.153976:-169.552,-40.2322;17.7656	
0.17831:-59.7502,61.715;17.2376	0.155397:-123.918,-48.3471;13.6154	0.163571:44.9582,-66.1419;22.9046	0.180418:35.3382,-18.0776;-13.0379	0.151293:-47.1122,154.894;25.2443	0.197278:-185.198,-78.3401;1.23177	0.128331:-71.2269,107.04;-5.05198	0.108606:-147.191,-22.2993;22.8019	0.14577:-29.9773,-284.31;-22.0547	0.153976:-169.744,-40.3512;17.7888	
0.17831:-59.9074,61.6883;17.2601	0.155397:-124.075,-48.4444;13.6334	0.163571:44.9601,-66.1342;22.9348	0.180418:35.4748,-18.0753;-13.0551	0.151293:-47.264,155.067;25.2775	0.197278:-185.387,-78.5125;1.2334	0.128331:-71.2819,107.099;-5.05866	0.108606:-147.303,-22.375;22.832	0.14577:-29.9017,-284.616;-22.0837	0.153976:-169.936,-40.4702;17.8121	
0.17831:-60.0645,61.6616;17.2826	0.155397:-124.233,-48.5417;13.6513	0.163571:44.962,-66.1266;22.9649	0.180418:35.6113,-18.073;-13.0722	0.151293:-47.4158,155.241;25.3107	0.197278:-185.576,-78.6849;1.23502	0.128331:-71.3368,107.159;-5.06534	0.108606:-147.414,-22.4508;22.8622	0.14577:-29.8262,-284.921;-22.1127	0.153976:-170.129,-40.5892;17.8354	
0.17831:-60.2217,61.6349;17.3051	0.155397:-124.39,-48.639;13.6692	0.163571:44.9639,-66.119;22.995	0.180418:35.7479,-18.0707;-13.0894	0.151293:-47.5676,155.415;25.3439	0.197278:-185.766,-78.8573;1.23664	0.128331:-71.3917,107.218;-5.07201	0.108606:-147.525,-22.5265;22.8923	0.14577:-29.7507,-285.226;-22.1417	0.153976:-170.321,-40.7082;17.8587	
0.17831:-60.3789,61.6082;17.3276	0.155397:-124.547,-48.7362;13.6872	0.163571:44.9658,-66.1114;23.0252	0.180418:35.8845,-18.0684;-13.1066	0.151293:-47.7195,155.589;25.377	0.197278:-185.955,-79.0298;1.23826	0.128331:-71.4467,107.278;-5.07869	0.108606:-147.637,-22.6022;22.9225	0.14577:-29.6751,-285.531;-22.1707	0.153976:-170.513,-40.8273;17.8819	
0.17831:-60.536,61.5815;17.3501	0.155397:-124.704,-48.8335;13.7051	0.163571:44.9677,-66.1037;23.0553	0.180418:36.021,-18.0661;-13.1237	0.151293:-47.8713,155.763;25.4102	0.197278:-186.144,-79.2022;1.23988	0.128331:-71.5016,107.337;-5.08536	0.108606:-147.748,-22.6779;22.9526	0.14577:-29.5996,-285.836;-22.1996	0.153976:-170.705,-40.9463;17.9052	
0.17831:-60.6932,61.5548;17.3726	0.155397:-124.861,-48.9308;13.723	0.163571:44.9696,-66.0961;23.0854	0.180418:36.1576,-18.0638;-13.1409	0.151293:-48.0231,155.937;25.4434	0.197278:-186.333,-79.3746;1.2415	0.128331:-71.5565,107.397;-5.09204	0.108606:-147.859,-22.7536;22.9827	0.14577:-29.5241,-286.141;-22.2286	0.153976:-170.898,-41.0653;17.9285	
0.17831:-60.8504,61.5281;17.3951	0.155397:-125.018,-49.0281;13.7409	0.163571:44.9715,-66.0885;23.1156	0.180418:36.2942,-18.0615;-13.1581	0.151293:-48.1749,156.111;25.4766	0.197278:-186.522,-79.547;1.24312	0.128331:-71.6115,107.456;-5.09871	0.108606:-147.971,-22.8294;23.0129	0.14577:-29.4485,-286.447;-22.2576	0.153976:-171.09,-41.1843;17.9517	
0.17831:-61.0075,61.5014;17.4177	0.155397:-125.176,-49.1253;13.7589	0.163571:44.9735,-66.0808;23.1457	0.180418:36.4307,-18.0593;-13.1752	0.151293:-48.3268,156.285;25.5098	0.197278:-186.712,-79.7195;1.24474	0.128331:-71.6664,107.516;-5.10539	0.108606:-148.082,-22.9051;23.043	0.14577:-29.373,-286.752;-22.2866	0.153976:-171.282,-41.3033;17.975	
0.17831:-61.1647,61.4747;17.4402	0.155397:-125.333,-49.2226;13.7768	0.163571:44.9754,-66.0732;23.1759	0.180418:36.5673,-18.057;-13.1924	0.151293:-48.4786,156.459;25.543	0.197278:-186.901,-79.8919;1.24637	0.128331:-71.7213,107.576;-5.11207	0.108606:-148.194,-22.9808;23.0731	0.14577:-29.2975,-287.057;-22.3156	0.153976:-171.474,-41.4224;17.9983	
0.17831:-61.3218,61.448;17.4627	0.155397:-125.49,-49.3199;13.7947	0.163571:44.9773,-66.0656;23.206	0.180418:36.7039,-18.0547;-13.2096	0.151293:-48.6304,156.633;25.5762	0.197278:-187.09,-80.0643;1.24799	0.128331:-71.7762,107.635;-5.11874	0.108606:-148.305,-23.0565;23.1033	0.14577:-29.222,-287.362;-22.3446	0.153976:-171.667,-41.5414;18.0215	
0.17831:-61.479,61.4213;17.4852	0.155397:-125.647,-49.4172;13.8127	0.163571:44.9792,-66.0579;23.2361	0.180418:36.8404,-18.0524;-13.2267	0.151293:-48.7822,156.807;25.6094	0.197278:-187.279,-80.2367;1.24961	0.128331:-71.8312,107.695;-5.12542	0.108606:-148.416,-23.1322;23.1334	0.14577:-29.1464,-287.667;-22.3736	0.153976:-171.859,-41.6604;18.0448	
0.17831:-61.6362,61.3946;17.5077	0.155397:-125.804,-49.5144;13.8306	0.163571:44.9811,-66.0503;23.2663	0.180418:36.977,-18.0501;-13.2439	0.151293:-48.9341,156.981;25.6425	0.197278:-187.468,-80.4091;1.25123	0.128331:-71.8861,107.754;-5.13209	0.108606:-148.528,-23.208;23.1635	0.14577:-29.0709,-287.973;-22.4026	0.153976:-172.051,-41.7794;18.0681	
0.17831:-61.7933,61.3678;17.5302	0.155397:-125.961,-49.6117;13.8485	0.163571:44.983,-66.0427;23.2964	0.180418:37.1136,-18.0478;-13.2611	0.151293:-49.0859,157.155;25.6757	0.197278:-187.658,-80.5816;1.25285	0.128331:-71.941,107.814;-5.13877	0.108606:-148.639,-23.2837;23.1937	0.14577:-28.9954,-288.278;-22.4316	0.153976:-172.243,-41.8984;18.0913	
0.17831:-61.9505,61.3411;17.5527	0.155397:-126.119,-49.709;13.8664	0.163571:44.9849,-66.0351;23.3265	0.180418:37.2501,-18.0455;-13.2782	0.151293:-49.2377,157.329;25.7089	0.197278:-187.847,-80.754;1.25447	0.128331:-71.996,107.873;-5.14544	0.108606:-148.751,-23.3594;23.2238	0.14577:-28.9198,-288.583;-22.4606	0.153976:-172.436,-42.0174;18.1146	
0.17831:-62.1077,61.3144;17.5752	0.155397:-126.276,-49.8063;13.8844	0.163571:44.9868,-66.0274;23.3567	0.180418:37.3867,-18.0432;-13.2954	0.151293:-49.3895,157.503;25.7421	0.197278:-188.036,-80.9264;1.25609	0.128331:-72.0509,107.933;-5.15212	0.108606:-148.862,-23.4351;23.254	0.14577:-28.8443,-288.888;-22.4896	0.153976:-172.628,-42.1365;18.1379	
0.17831:-62.2648,61.2877;17.5977	0.155397:-126.433,-49.9035;13.9023	0.163571:44.9887,-66.0198;23.3868	0.180418:37.5233,-18.0409;-13.3126	0.151293:-49.5414,157.677;25.7753	0.197278:-188.225,-81.0988;1.25771	0.128331:-72.1058,107.992;-5.1588	0.108606:-148.973,-23.5109;23.2841	0.14577:-28.7688,-289.193;-22.5186	0.153976:-172.82,-42.2555;18.1612	
0.17831:-62.422,61.261;17.6202	0.155397:-126.59,-50.0008;13.9202	0.163571:44.9906,-66.0122;23.4169	0.180418:37.6598,-18.0387;-13.3297	0.151293:-49.6932,157.851;25.8085	0.197278:-188.414,-81.2713;1.25934	0.128331:-72.1608,108.052;-5.16547	0.108606:-149.085,-23.5866;23.3142	0.14577:-28.6932,-289.498;-22.5475	0.153976:-173.013,-42.3745;18.1844	
0.17831:-62.5792,61.2343;17.6427	0.155397:-126.747,-50.0981;13.9382	0.163571:44.9925,-66.0045;23.4471	0.180418:37.7964,-18.0364;-13.3469	0.151293:-49.845,158.025;25.8417	0.197278:-188.604,-81.4437;1.26096	0.128331:-72.2157,108.111;-5.17215	0.108606:-149.196,-23.6623;23.3444	0.14577:-28.6177,-289.804;-22.5765	0.153976:-173.205,-42.4935;18.2077	
0.17831:-62.7363,61.2076;17.6652	0.155397:-126.904,-50.1954;13.9561	0.163571:44.9944,-65.9969;23.4772	0.180418:37.933,-18.0341;-13.3641	0.151293:-49.9968,158.199;25.8749	0.197278:-188.793,-81.6161;1.26258	0.128331:-72.2706,108.171;-5.17882	0.108606:-149.308,-23.738;23.3745	0.14577:-28.5422,-290.109;-22.6055	0.153976:-173.397,-42.6125;18.231	
0.17831:-62.8935,61.1809;17.6877	0.155397:-127.062,-50.2926;13.974	0.163571:44.9963,-65.9893;23.5074	0.180418:38.0695,-18.0318;-13.3812	0.151293:-50.1487,158.373;25.9081	0.197278:-188.982,-81.7885;1.2642	0.128331:-72.3256,108.23;-5.1855	0.108606:-149.419,-23.8137;23.4046	0.14577:-28.4666,-290.414;-22.6345	0.153976:-173.589,-42.7316;18.2542	
0.17831:-63.0507,61.1542;17.7102	0.155397:-127.219,-50.3899;13.9919	0.163571:44.9982,-65.9817;23.5375	0.180418:38.2061,-18.0295;-13.3984	0.151293:-50.3005,158.546;25.9412	0.197278:-189.171,-81.961;1.26582	0.128331:-72.3805,108.29;-5.19217	0.108606:-149.53,-23.8895;23.4348	0.14577:-28.3911,-290.719;-22.6635	0.153976:-173.782,-42.8506;18.2775	
0.17831:-63.2078,61.1275;17.7327	0.155397:-127.376,-50.4872;14.0099	0.163571:45.0002,-65.974;23.5676	0.180418:38.3427,-18.0272;-13.4156	0.151293:-50.4523,158.72;25.9744	0.197278:-189.36,-82.1334;1.26744	0.128331:-72.4354,108.349;-5.19885	0.108606:-149.642,-23.9652;23.4649	0.14577:-28.3156,-291.024;-22.6925	0.153976:-173.974,-42.9696;18.3008	
0.17831:-63.365,61.1008;17.7553	0.155397:-127.533,-50.5844;14.0278	0.163571:45.0021,-65.9664;23.5978	0.180418:38.4792,-18.0249;-13.4327	0.151293:-50.6041,158.894;26.0076	0.197278:-189.55,-82.3058;1.26906	0.128331:-72.4904,108.409;-5.20553	0.108606:-149.753,-24.0409;23.495	0.14577:-28.2401,-291.329;-22.7215	0.153976:-174.166,-43.0886;18.324	
0.17831:-63.5222,61.0741;17.7778	0.155397:-127.69,-50.6817;14.0457	0.163571:45.004,-65.9588;23.6279	0.180418:38.6158,-18.0226;-13.4499	0.151293:-50.756,159.068;26.0408	0.197278:-189.739,-82.4782;1.27068	0.128331:-72.5453,108.468;-5.2122	0.108606:-149.864,-24.1166;23.5252	0.14577:-28.1645,-291.635;-22.7505	0.153976:-174.358,-43.2076;18.3473	
0.17831:-63.6793,61.0474;17.8003	0.155397:-127.847,-50.779;14.0637	0.163571:45.0059,-65.9511;23.658	0.180418:38.7524,-18.0203;-13.4671	0.151293:-50.9078,159.242;26.074	0.197278:-189.928,-82.6507;1.27231	0.128331:-72.6002,108.528;-5.21888	0.108606:-149.976,-24.1924;23.5553	0.14577:-28.089,-291.94;-22.7795	0.153976:-174.551,-43.3267;18.3706	
0.17831:-63.8365,61.0207;17.8228	0.155397:-128.005,-50.8763;14.0816	0.163571:45.0078,-65.9435;23.6882	0.180418:38.8889,-18.0181;-13.4842	0.151293:-51.0596,159.416;26.1072	0.197278:-190.117,-82.8231;1.27393	0.128331:-72.6552,108.587;-5.22555	0.108606:-150.087,-24.2681;23.5855	0.14577:-28.0135,-292.245;-22.8085	0.153976:-174.743,-43.4457;18.3939	
0.17831:-63.9937,60.994;17.8453	0.155397:-128.163,-50.9735;14.0995	0.163571:45.0097,-65.9359;23.7183	0.180418:39.0255,-18.0158;-13.5014	0.151293:-51.2114,159.59;26.1404	0.197278:-190.307,-82.9955;1.27555	0.128331:-72.7101,108.647;-5.23223	0.108606:-150.199,-24.3438;23.6156	0.14577:-27.9379,-292.55;-22.8375	0.153976:-174.935,-43.5647;18.4171	
0.17831:-64.1508,60.9673;17.8678	0.155397:-128.322,-51.0708;14.1174	0.163571:45.0116,-65.9282;23.7484	0.180418:39.1621,-18.0135;-13.5186	0.151293:-51.3633,159.764;26.1736	0.197278:-190.496,-83.1679;1.27717	0.128331:-72.765,108.706;-5.2389	0.108606:-150.31,-24.4195;23.6457	0.14577:-27.8624,-292.855;-22.8665	0.153976:-175.127,-43.6837;18.4404	
0.17831:-64.308,60.9406;17.8903	0.155397:-128.481,-51.1681;14.1354	0.163571:45.0135,-65.9206;23.7786	0.180418:39.2986,-18.0112;-13.5357	0.151293:-51.5151,159.938;26.2067	0.197278:-190.685,-83.3404;1.27879	0.128331:-72.8199,108.766;-5.24558	0.108606:-150.421,-24.4952;23.6759	0.14577:-27.7869,-293.161;-22.8954	0.153976:-175.32,-43.8027;18.4637	
0.17831:-64.4652,60.9139;17.9128	0.155397:-128.639,-51.2654;14.1533	0.163571:45.0154,-65.913;23.8087	0.180418:39.4352,-18.0089;-13.5529	0.151293:-51.6669,160.112;26.2399	0.197278:-190.874,-83.5128;1.28041	0.128331:-72.8749,108.825;-5.25226	0.108606:-150.533,-24.571;23.706	0.14577:-27.7113,-293.466;-22.9244	0.153976:-175.512,-43.9217;18.4869	
0.17831:-64.6223,60.8872;17.9353	0.155397:-128.798,-51.3626;14.1712	0.163571:45.0173,-65.9054;23.8389	0.180418:39.5718,-18.0066;-13.5701	0.151293:-51.8187,160.286;26.2731	0.197278:-191.063,-83.6852;1.28203	0.128331:-72.9298,108.885;-5.25893	0.108606:-150.644,-24.6467;23.7361	0.14577:-27.6358,-293.771;-22.9534	0.153976:-175.704,-44.0408;18.5102	
0.17831:-64.7795,60.8605;17.9578	0.155397:-128.957,-51.4599;14.1892	0.163571:45.0192,-65.8977;23.869	0.180418:39.7083,-18.0043;-13.5872	0.151293:-51.9706,160.46;26.3063	0.197278:-191.253,-83.8576;1.28365	0.128331:-72.9847,108.944;-5.26561	0.108606:-150.756,-24.7224;23.7663	0.14577:-27.5603,-294.076;-22.9824	0.153976:-175.896,-44.1598;18.5335	
0.17831:-64.9367,60.8338;17.9803	0.155397:-129.115,-51.5572;14.2071	0.163571:45.0211,-65.8901;23.8991	0.180418:39.8449,-18.002;-13.6044	0.151293:-52.1224,160.634;26.3395	0.197278:-191.442,-84.0301;1.28528	0.128331:-73.0397,109.004;-5.27228	0.108606:-150.867,-24.7981;23.7964	0.14577:-27.4847,-294.381;-23.0114	0.153976:-176.089,-44.2788;18.5567	
0.17831:-65.0938,60.8075;18.0028	0.155397:-129.274,-51.6545;14.225	0.163571:45.023,-65.8825;23.9293	0.180418:39.9815,-17.9997;-13.6215	0.151293:-52.2742,160.808;26.3727	0.197278:-191.631,-84.2025;1.2869	0.128331:-73.0946,109.063;-5.27896	0.108606:-150.978,-24.8738;23.8265	0.14577:-27.4092,-294.686;-23.0404	0.153976:-176.281,-44.3978;18.58	
0.17831:-65.251,60.7812;18.0253	0.155397:-129.433,-51.7517;14.243	0.163571:45.025,-65.8748;23.9594	0.180418:40.118,-17.9975;-13.6387	0.151293:-52.426,160.982;26.4059	0.197278:-191.82,-84.3749;1.28852	0.128331:-73.1495,109.123;-5.28563	0.108606:-151.09,-24.9496;23.8567	0.14577:-27.3337,-294.992;-23.0694	0.153976:-176.473,-44.5168;18.6033	
0.17831:-65.4082,60.7548;18.0478	0.155397:-129.591,-51.849;14.2609	0.163571:45.0269,-65.8672;23.9895	0.180418:40.2546,-17.9952;-13.6559	0.151293:-52.5779,161.156;26.4391	0.197278:-192.009,-84.5473;1.29014	0.128331:-73.2045,109.182;-5.29231	0.108606:-151.201,-25.0253;23.8868	0.14577:-27.2582,-295.297;-23.0984	0.153976:-176.665,-44.6359;18.6266	
0.17831:-65.5653,60.7285;18.0703	0.155397:-129.75,-51.9463;14.2788	0.163571:45.0288,-65.8596;24.0197	0.180418:40.3912,-17.9929;-13.673	0.151293:-52.7297,161.33;26.4722	0.197278:-192.199,-84.7198;1.29176	0.128331:-73.2594,109.242;-5.29899	0.108606:-151.313,-25.101;23.9169	0.14577:-27.1826,-295.602;-23.1274	0.153976:-176.858,-44.7549;18.6498	
0.17831:-65.7225,60.7022;18.0929	0.155397:-129.909,-52.0436;14.2967	0.163571:45.0307,-65.852;24.0498	0.180418:40.5277,-17.9906;-13.6902	0.151293:-52.8815,161.504;26.5054	0.197278:-192.388,-84.8922;1.29338	0.128331:-73.3143,109.301;-5.30566	0.108606:-151.424,-25.1769;23.9471	0.14577:-27.1071,-295.907;-23.1564	0.153976:-177.05,-44.8739;18.6731	
0.17831:-65.8797,60.6759;18.1154	0.155397:-130.068,-52.1408;14.3147	0.163571:45.0326,-65.8443;24.0799	0.180418:40.6643,-17.9883;-13.7074	0.151293:-53.0333,161.678;26.5386	0.197278:-192.577,-85.0646;1.295	0.128331:-73.3693,109.361;-5.31234	0.108606:-151.535,-25.2528;23.9772	0.14577:-27.0316,-296.212;-23.1854	0.153976:-177.242,-44.9929;18.6964	
0.17831:-66.0368,60.6496;18.1379	0.155397:-130.226,-52.2381;14.3326	0.163571:45.0345,-65.8367;24.1101	0.180418:40.8009,-17.986;-13.7245	0.151293:-53.1852,161.852;26.5718	0.197278:-192.766,-85.237;1.29662	0.128331:-73.4242,109.42;-5.31901	0.108606:-151.647,-25.3287;24.0074	0.14577:-26.956,-296.517;-23.2144	0.153976:-177.435,-45.1119;18.7196	
0.17831:-66.194,60.6232;18.1604	0.155397:-130.385,-52.3354;14.3505	0.163571:45.0364,-65.8291;24.1402	0.180418:40.9374,-17.9837;-13.7417	0.151293:-53.337,162.025;26.605	0.197278:-192.955,-85.4095;1.29825	0.128331:-73.4791,109.48;-5.32569	0.108606:-151.758,-25.4047;24.0375	0.14577:-26.8805,-296.823;-23.2433	0.153976:-177.627,-45.2309;18.7429	
0.17831:-66.3512,60.5969;18.1829	0.155397:-130.544,-52.4327;14.3685	0.163571:45.0383,-65.8214;24.1703	0.180418:41.074,-17.9814;-13.7589	0.151293:-53.4888,162.199;26.6382	0.197278:-193.145,-85.5819;1.29987	0.128331:-73.5341,109.539;-5.33237	0.108606:-151.869,-25.4806;24.0676	0.14577:-26.805,-297.128;-23.2723	0.153976:-177.819,-45.35;18.7662	
0.17831:-66.5083,60.5706;18.2054	0.155397:-130.702,-52.5299;14.3864	0.163571:45.0402,-65.8138;24.2005	0.180418:41.2106,-17.9791;-13.776	0.151293:-53.6406,162.373;26.6714	0.197278:-193.334,-85.7543;1.30149	0.128331:-73.589,109.599;-5.33904	0.108606:-151.981,-25.5565;24.0978	0.14577:-26.7294,-297.433;-23.3013	0.153976:-178.011,-45.469;18.7894	
0.17831:-66.6655,60.5443;18.2279	0.155397:-130.861,-52.6272;14.4043	0.163571:45.0421,-65.8062;24.2306	0.180418:41.3471,-17.9769;-13.7932	0.151293:-53.7925,162.547;26.7046	0.197278:-193.523,-85.9267;1.30311	0.128331:-73.6439,109.658;-5.34572	0.108606:-152.092,-25.6324;24.1279	0.14577:-26.6539,-297.738;-23.3303	0.153976:-178.204,-45.588;18.8127	
0.17831:-66.8226,60.5179;18.2504	0.155397:-131.02,-52.7245;14.4222	0.163571:45.044,-65.7985;24.2608	0.180418:41.4837,-17.9746;-13.8104	0.151293:-53.9443,162.721;26.7377	0.197278:-193.712,-86.0992;1.30473	0.128331:-73.6989,109.718;-5.35239	0.108606:-152.204,-25.7083;24.158	0.14577:-26.5784,-298.043;-23.3593	0.153976:-178.396,-45.707;18.836	
0.17831:-66.9798,60.4916;18.2729	0.155397:-131.178,-52.8218;14.4402	0.163571:45.0459,-65.7909;24.2909	0.180418:41.6203,-17.9723;-13.8275	0.151293:-54.0961,162.895;26.7709	0.197278:-193.901,-86.2716;1.30635	0.128331:-73.7538,109.777;-5.35907	0.108606:-152.315,-25.7842;24.1882	0.14577:-26.5028,-298.349;-23.3883	0.153976:-178.588,-45.826;18.8592	
0.17831:-67.137,60.4653;18.2954	0.155397:-131.337,-52.919;14.4581	0.163571:45.0478,-65.7833;24.321	0.180418:41.7568,-17.97;-13.8447	0.151293:-54.2479,163.069;26.8041	0.197278:-194.091,-86.444;1.30797	0.128331:-73.8087,109.837;-5.36574	0.108606:-152.426,-25.8601;24.2183	0.14577:-26.4273,-298.654;-23.4173	0.153976:-178.78,-45.9451;18.8825	
0.17831:-67.2941,60.439;18.3179	0.155397:-131.496,-53.0163;14.476	0.163571:45.0497,-65.7757;24.3512	0.180418:41.8934,-17.9677;-13.8619	0.151293:-54.3998,163.243;26.8373	0.197278:-194.28,-86.6164;1.30959	0.128331:-73.8636,109.896;-5.37242	0.108606:-152.538,-25.936;24.2484	0.14577:-26.3518,-298.959;-23.4463	0.153976:-178.973,-46.0641;18.9058	
0.17831:-67.4513,60.4127;18.3404	0.155397:-131.654,-53.1136;14.494	0.163571:45.0517,-65.768;24.3813	0.180418:42.03,-17.9654;-13.879	0.151293:-54.5516,163.417;26.8705	0.197278:-194.469,-86.7888;1.31122	0.128331:-73.9186,109.956;-5.3791	0.108606:-152.649,-26.012;24.2786	0.14577:-26.2762,-299.264;-23.4753	0.153976:-179.165,-46.1831;18.9291	
0.17831:-67.6085,60.3863;18.3629	0.155397:-131.813,-53.2109;14.5119	0.163571:45.0536,-65.7604;24.4114	0.180418:42.1665,-17.9631;-13.8962	0.151293:-54.7034,163.591;26.9037	0.197278:-194.658,-86.9613;1.31284	0.128331:-73.9735,110.015;-5.38577	0.108606:-152.761,-26.0879;24.3087	0.14577:-26.2007,-299.569;-23.5043	0.153976:-179.357,-46.3021;18.9523	
