10
0.17831:-75.8279,58.8025;19.5258	0.155397:-140.262,-58.3658;15.4495	0.163571:45.179,-66.4183;26.1042	0.180418:49.0885,-17.9436;-14.793	0.151293:-62.6736,172.483;28.7637	0.197278:-204.515,-95.8232;1.39733	0.128331:-76.8184,112.873;-5.74369	0.108606:-158.118,-30.0602;25.8009	0.14577:-22.0393,-315.406;-25.0013	0.153976:-189.337,-52.3075;20.1778	
0.17831:-75.9851,58.7758;19.5487	0.155397:-140.421,-58.4627;15.4675	0.163571:45.1805,-66.4122;26.1347	0.180418:49.2251,-17.9414;-14.8102	0.151293:-62.8254,172.657;28.7973	0.197278:-204.704,-95.9956;1.39895	0.128331:-76.8718,112.932;-5.75037	0.108606:-158.228,-30.1362;25.8307	0.14577:-21.9638,-315.711;-25.0303	0.153976:-189.529,-52.4258;20.2014	
0.17831:-76.1422,58.7491;19.5716	0.155397:-140.58,-58.5596;15.4854	0.163571:45.182,-66.4061;26.1653	0.180418:49.3617,-17.9391;-14.8274	0.151293:-62.9772,172.83;28.8309	0.197278:-204.893,-96.168;1.40057	0.128331:-76.9252,112.992;-5.75704	0.108606:-158.338,-30.2121;25.8604	0.14577:-21.8882,-316.016;-25.0593	0.153976:-189.721,-52.544;20.2251	
0.17831:-76.2994,58.7223;19.5945	0.155397:-140.738,-58.6565;15.5033	0.163571:45.1835,-66.3999;26.1958	0.180418:49.4982,-17.9368;-14.8445	0.151293:-63.129,173.004;28.8644	0.197278:-205.083,-96.3404;1.40219	0.128331:-76.9787,113.052;-5.76372	0.108606:-158.447,-30.288;25.8902	0.14577:-21.8127,-316.321;-25.0883	0.153976:-189.914,-52.6623;20.2487	
0.17831:-76.4566,58.6956;19.6174	0.155397:-140.897,-58.7534;15.5212	0.163571:45.1851,-66.3938;26.2263	0.180418:49.6348,-17.9345;-14.8617	0.151293:-63.2809,173.178;28.898	0.197278:-205.272,-96.5128;1.40381	0.128331:-77.0321,113.111;-5.77039	0.108606:-158.557,-30.3639;25.9199	0.14577:-21.7372,-316.626;-25.1173	0.153976:-190.106,-52.7806;20.2724	
0.17831:-76.6137,58.6689;19.6402	0.155397:-141.056,-58.8503;15.5392	0.163571:45.1866,-66.3877;26.2568	0.180418:49.7714,-17.9322;-14.8789	0.151293:-63.4327,173.352;28.9316	0.197278:-205.461,-96.6853;1.40543	0.128331:-77.0855,113.171;-5.77707	0.108606:-158.667,-30.4398;25.9497	0.14577:-21.6616,-316.931;-25.1463	0.153976:-190.298,-52.8988;20.296	
0.17831:-76.7709,58.6422;19.6631	0.155397:-141.214,-58.9472;15.5571	0.163571:45.1881,-66.3816;26.2873	0.180418:49.9079,-17.9299;-14.896	0.151293:-63.5845,173.526;28.9652	0.197278:-205.65,-96.8577;1.40706	0.128331:-77.1389,113.23;-5.78374	0.108606:-158.777,-30.5157;25.9794	0.14577:-21.5861,-317.237;-25.1753	0.153976:-190.49,-53.0171;20.3197	
0.17831:-76.9281,58.6155;19.686	0.155397:-141.373,-59.0441;15.575	0.163571:45.1896,-66.3755;26.3178	0.180418:50.0445,-17.9276;-14.9132	0.151293:-63.7363,173.7;28.9987	0.197278:-205.839,-97.0301;1.40868	0.128331:-77.1923,113.29;-5.79042	0.108606:-158.887,-30.5916;26.0092	0.14577:-21.5106,-317.542;-25.2043	0.153976:-190.683,-53.1353;20.3433	
0.17831:-77.0852,58.5888;19.7089	0.155397:-141.532,-59.141;15.593	0.163571:45.1912,-66.3694;26.3484	0.180418:50.181,-17.9253;-14.9304	0.151293:-63.8882,173.874;29.0323	0.197278:-206.029,-97.2025;1.4103	0.128331:-77.2457,113.349;-5.7971	0.108606:-158.997,-30.6675;26.0389	0.14577:-21.435,-317.847;-25.2333	0.153976:-190.875,-53.2536;20.367	
0.17831:-77.2424,58.5621;19.7318	0.155397:-141.691,-59.2379;15.6109	0.163571:45.1927,-66.3633;26.3789	0.180418:50.3176,-17.923;-14.9475	0.151293:-64.0402,174.048;29.0659	0.197278:-206.218,-97.375;1.41192	0.128331:-77.2991,113.409;-5.80377	0.108606:-159.107,-30.7435;26.0687	0.14577:-21.3595,-318.152;-25.2623	0.153976:-191.067,-53.3718;20.3906	
0.17831:-77.3996,58.5354;19.7547	0.155397:-141.849,-59.3348;15.6288	0.163571:45.1942,-66.3572;26.4094	0.180418:50.4542,-17.9208;-14.9647	0.151293:-64.1928,174.222;29.0994	0.197278:-206.407,-97.5474;1.41354	0.128331:-77.3525,113.468;-5.81045	0.108606:-159.216,-30.8194;26.0985	0.14577:-21.284,-318.457;-25.2913	0.153976:-191.259,-53.4901;20.4143	
0.17831:-77.5567,58.5087;19.7776	0.155397:-142.008,-59.4316;15.6468	0.163571:45.1957,-66.3511;26.4399	0.180418:50.5907,-17.9185;-14.9819	0.151293:-64.3454,174.396;29.133	0.197278:-206.596,-97.7198;1.41516	0.128331:-77.4059,113.528;-5.81712	0.108606:-159.326,-30.8953;26.1282	0.14577:-21.2085,-318.762;-25.3203	0.153976:-191.452,-53.6083;20.4379	
0.17831:-77.7139,58.482;19.8005	0.155397:-142.167,-59.5285;15.6647	0.163571:45.1973,-66.345;26.4704	0.180418:50.7273,-17.9162;-14.999	0.151293:-64.498,174.57;29.1666	0.197278:-206.786,-97.8922;1.41678	0.128331:-77.4593,113.587;-5.8238	0.108606:-159.436,-30.9712;26.158	0.14577:-21.1329,-319.068;-25.3492	0.153976:-191.644,-53.7266;20.4616	
0.17831:-77.871,58.4553;19.8233	0.155397:-142.325,-59.6254;15.6826	0.163571:45.1988,-66.3389;26.501	0.180418:50.8639,-17.9139;-15.0162	0.151293:-64.6506,174.744;29.2001	0.197278:-206.975,-98.0647;1.4184	0.128331:-77.5127,113.647;-5.83047	0.108606:-159.546,-31.0471;26.1877	0.14577:-21.0574,-319.373;-25.3782	0.153976:-191.836,-53.8449;20.4852	
0.17831:-78.0282,58.4286;19.8462	0.155397:-142.484,-59.7223;15.7005	0.163571:45.2003,-66.3328;26.5315	0.180418:51.0004,-17.9116;-15.0334	0.151293:-64.8031,174.918;29.2337	0.197278:-207.164,-98.2371;1.42003	0.128331:-77.5661,113.706;-5.83715	0.108606:-159.656,-31.123;26.2175	0.14577:-20.9819,-319.678;-25.4072	0.153976:-192.028,-53.9631;20.5089	
0.17831:-78.1854,58.4019;19.8691	0.155397:-142.643,-59.8192;15.7185	0.163571:45.2018,-66.3267;26.562	0.180418:51.137,-17.9093;-15.0505	0.151293:-64.9557,175.092;29.2673	0.197278:-207.353,-98.4095;1.42165	0.128331:-77.6195,113.766;-5.84383	0.108606:-159.766,-31.1989;26.2472	0.14577:-20.9063,-319.983;-25.4362	0.153976:-192.221,-54.0814;20.5325	
0.17831:-78.3425,58.3752;19.892	0.155397:-142.801,-59.9161;15.7364	0.163571:45.2034,-66.3206;26.5925	0.180418:51.2736,-17.907;-15.0677	0.151293:-65.1083,175.266;29.3008	0.197278:-207.542,-98.5819;1.42327	0.128331:-77.6729,113.825;-5.8505	0.108606:-159.876,-31.2748;26.277	0.14577:-20.8308,-320.288;-25.4652	0.153976:-192.413,-54.1996;20.5562	
0.17831:-78.4997,58.3485;19.9149	0.155397:-142.96,-60.013;15.7543	0.163571:45.2049,-66.3145;26.623	0.180418:51.4101,-17.9047;-15.0849	0.151293:-65.2609,175.44;29.3344	0.197278:-207.732,-98.7544;1.42489	0.128331:-77.7263,113.885;-5.85718	0.108606:-159.985,-31.3508;26.3067	0.14577:-20.7553,-320.594;-25.4942	0.153976:-192.605,-54.3179;20.5798	
0.17831:-78.6569,58.3218;19.9378	0.155397:-143.119,-60.1099;15.7723	0.163571:45.2064,-66.3084;26.6535	0.180418:51.5467,-17.9025;-15.102	0.151293:-65.4135,175.614;29.368	0.197278:-207.921,-98.9268;1.42651	0.128331:-77.7797,113.944;-5.86385	0.108606:-160.095,-31.4267;26.3365	0.14577:-20.6797,-320.899;-25.5232	0.153976:-192.797,-54.4361;20.6035	
0.17831:-78.814,58.2951;19.9607	0.155397:-143.277,-60.2068;15.7902	0.163571:45.208,-66.3023;26.6841	0.180418:51.6833,-17.9002;-15.1192	0.151293:-65.5661,175.788;29.4016	0.197278:-208.11,-99.0992;1.42813	0.128331:-77.8331,114.004;-5.87053	0.108606:-160.205,-31.5026;26.3662	0.14577:-20.6042,-321.204;-25.5522	0.153976:-192.99,-54.5544;20.6271	
0.17831:-78.9712,58.2684;19.9836	0.155397:-143.436,-60.3037;15.8081	0.163571:45.2095,-66.2962;26.7146	0.180418:51.8198,-17.8979;-15.1364	0.151293:-65.7187,175.962;29.4351	0.197278:-208.299,-99.2716;1.42975	0.128331:-77.8866,114.063;-5.8772	0.108606:-160.315,-31.5785;26.396	0.14577:-20.5287,-321.509;-25.5812	0.153976:-193.182,-54.6726;20.6508	
0.17831:-79.1284,58.2417;20.0065	0.155397:-143.595,-60.4006;15.826	0.163571:45.211,-66.2901;26.7451	0.180418:51.9564,-17.8956;-15.1535	0.151293:-65.8713,176.136;29.4687	0.197278:-208.488,-99.4441;1.43137	0.128331:-77.94,114.123;-5.88388	0.108606:-160.425,-31.6544;26.4258	0.14577:-20.4531,-321.814;-25.6102	0.153976:-193.374,-54.7909;20.6745	
0.17831:-79.2855,58.215;20.0293	0.155397:-143.754,-60.4975;15.844	0.163571:45.2125,-66.284;26.7756	0.180418:52.093,-17.8933;-15.1707	0.151293:-66.0238,176.309;29.5023	0.197278:-208.678,-99.6165;1.433	0.128331:-77.9934,114.182;-5.89056	0.108606:-160.535,-31.7303;26.4555	0.14577:-20.3776,-322.119;-25.6392	0.153976:-193.566,-54.9092;20.6981	
0.17831:-79.4427,58.1883;20.0522	0.155397:-143.912,-60.5944;15.8619	0.163571:45.2141,-66.2779;26.8061	0.180418:52.2295,-17.891;-15.1878	0.151293:-66.1764,176.483;29.5358	0.197278:-208.867,-99.7889;1.43462	0.128331:-78.0468,114.242;-5.89723	0.108606:-160.645,-31.8062;26.4853	0.14577:-20.3021,-322.425;-25.6682	0.153976:-193.759,-55.0274;20.7218	
0.17831:-79.5999,58.1616;20.0751	0.155397:-144.071,-60.6913;15.8798	0.163571:45.2156,-66.2718;26.8366	0.180418:52.3661,-17.8887;-15.205	0.151293:-66.329,176.657;29.5694	0.197278:-209.056,-99.9613;1.43624	0.128331:-78.1002,114.301;-5.90391	0.108606:-160.755,-31.8821;26.515	0.14577:-20.2265,-322.73;-25.6971	0.153976:-193.951,-55.1457;20.7454	
0.17831:-79.757,58.1349;20.098	0.155397:-144.23,-60.7882;15.8978	0.163571:45.2171,-66.2657;26.8672	0.180418:52.5027,-17.8864;-15.2222	0.151293:-66.4816,176.831;29.603	0.197278:-209.245,-100.134;1.43786	0.128331:-78.1536,114.361;-5.91058	0.108606:-160.864,-31.9581;26.5448	0.14577:-20.151,-323.035;-25.7261	0.153976:-194.143,-55.2639;20.7691	
0.17831:-79.9142,58.1082;20.1209	0.155397:-144.388,-60.885;15.9157	0.163571:45.2186,-66.2596;26.8977	0.180418:52.6392,-17.8841;-15.2393	0.151293:-66.6342,177.005;29.6365	0.197278:-209.434,-100.306;1.43948	0.128331:-78.207,114.42;-5.91726	0.108606:-160.974,-32.0341;26.5745	0.14577:-20.0755,-323.34;-25.7551	0.153976:-194.336,-55.3822;20.7927	
0.17831:-80.0714,58.0815;20.1438	0.155397:-144.547,-60.9819;15.9336	0.163571:45.2202,-66.2535;26.9282	0.180418:52.7758,-17.8819;-15.2565	0.151293:-66.7868,177.179;29.6701	0.197278:-209.624,-100.479;1.4411	0.128331:-78.2604,114.48;-5.92393	0.108606:-161.084,-32.1104;26.6043	0.14577:-20,-323.645;-25.7841	0.153976:-194.528,-55.5004;20.8164	
0.17831:-80.2285,58.0548;20.1667	0.155397:-144.706,-61.0788;15.9515	0.163571:45.2217,-66.2474;26.9587	0.180418:52.9124,-17.8796;-15.2737	0.151293:-66.9394,177.353;29.7037	0.197278:-209.813,-100.651;1.44272	0.128331:-78.3138,114.539;-5.93061	0.108606:-161.194,-32.1867;26.634	0.14577:-19.9244,-323.95;-25.8131	0.153976:-194.72,-55.6187;20.84	
0.17831:-80.3857,58.0281;20.1896	0.155397:-144.864,-61.1757;15.9695	0.163571:45.2232,-66.2413;26.9892	0.180418:53.0489,-17.8773;-15.2908	0.151293:-67.092,177.527;29.7373	0.197278:-210.002,-100.823;1.44434	0.128331:-78.3672,114.599;-5.93729	0.108606:-161.304,-32.263;26.6638	0.14577:-19.8489,-324.256;-25.8421	0.153976:-194.912,-55.7369;20.8637	
0.17831:-80.5429,58.0014;20.2124	0.155397:-145.023,-61.2726;15.9874	0.163571:45.2247,-66.2352;27.0198	0.180418:53.1855,-17.875;-15.308	0.151293:-67.2445,177.701;29.7708	0.197278:-210.191,-100.996;1.44597	0.128331:-78.4206,114.658;-5.94396	0.108606:-161.414,-32.3393;26.6935	0.14577:-19.7734,-324.561;-25.8711	0.153976:-195.105,-55.8552;20.8873	
0.17831:-80.7,57.9747;20.2353	0.155397:-145.182,-61.3695;16.0052	0.163571:45.2263,-66.229;27.0503	0.180418:53.3221,-17.8727;-15.3252	0.151293:-67.3971,177.875;29.8044	0.197278:-210.38,-101.168;1.44759	0.128331:-78.474,114.718;-5.95064	0.108606:-161.524,-32.4156;26.7233	0.14577:-19.6978,-324.866;-25.9001	0.153976:-195.297,-55.9735;20.911	
0.17831:-80.8572,57.948;20.2582	0.155397:-145.34,-61.4664;16.0228	0.163571:45.2278,-66.2229;27.0808	0.180418:53.4586,-17.8704;-15.3423	0.151293:-67.5497,178.049;29.838	0.197278:-210.57,-101.341;1.44921	0.128331:-78.5274,114.777;-5.95731	0.108606:-161.633,-32.4919;26.7531	0.14577:-19.6223,-325.171;-25.9291	0.153976:-195.489,-56.0917;20.9346	
0.17831:-81.0144,57.9213;20.2811	0.155397:-145.499,-61.5633;16.0403	0.163571:45.2293,-66.2168;27.1113	0.180418:53.5952,-17.8681;-15.3595	0.151293:-67.7023,178.223;29.8715	0.197278:-210.759,-101.513;1.45083	0.128331:-78.5808,114.837;-5.96399	0.108606:-161.743,-32.5682;26.7828	0.14577:-19.5468,-325.476;-25.9581	0.153976:-195.681,-56.21;20.9583	
0.17831:-81.1715,57.8946;20.304	0.155397:-145.658,-61.6602;16.0579	0.163571:45.2308,-66.2107;27.1418	0.180418:53.7318,-17.8658;-15.3767	0.151293:-67.8549,178.397;29.9051	0.197278:-210.948,-101.686;1.45245	0.128331:-78.6342,114.896;-5.97066	0.108606:-161.853,-32.6445;26.8126	0.14577:-19.4712,-325.782;-25.9871	0.153976:-195.874,-56.3282;20.9819	
0.17831:-81.3287,57.8679;20.3269	0.155397:-145.816,-61.7571;16.0754	0.163571:45.2324,-66.2046;27.1723	0.180418:53.8683,-17.8635;-15.3938	0.151293:-68.0075,178.571;29.9387	0.197278:-211.137,-101.858;1.45407	0.128331:-78.6876,114.956;-5.97734	0.108606:-161.963,-32.7208;26.8423	0.14577:-19.3957,-326.087;-26.0161	0.153976:-196.066,-56.4465;21.0056	
0.17831:-81.4859,57.8412;20.3498	0.155397:-145.975,-61.854;16.093	0.163571:45.2339,-66.1985;27.2029	0.180418:54.0049,-17.8613;-15.411	0.151293:-68.1601,178.745;29.9722	0.197278:-211.327,-102.03;1.45569	0.128331:-78.741,115.015;-5.98402	0.108606:-162.073,-32.7971;26.8721	0.14577:-19.3202,-326.392;-26.045	0.153976:-196.258,-56.5647;21.0292	
0.17831:-81.643,57.8144;20.3727	0.155397:-146.134,-61.9509;16.1105	0.163571:45.2354,-66.1924;27.2334	0.180418:54.1415,-17.859;-15.4282	0.151293:-68.3127,178.919;30.0058	0.197278:-211.516,-102.203;1.45731	0.128331:-78.7944,115.075;-5.99069	0.108606:-162.183,-32.8734;26.9018	0.14577:-19.2446,-326.697;-26.074	0.153976:-196.45,-56.683;21.0529	
0.17831:-81.8002,57.7877;20.3955	0.155397:-146.293,-62.0478;16.1281	0.163571:45.2369,-66.1863;27.2639	0.180418:54.278,-17.8567;-15.4453	0.151293:-68.4652,179.093;30.0394	0.197278:-211.705,-102.375;1.45894	0.128331:-78.8479,115.134;-5.99737	0.108606:-162.293,-32.9497;26.9316	0.14577:-19.1691,-327.002;-26.103	0.153976:-196.643,-56.8012;21.0765	
0.17831:-81.9574,57.761;20.4184	0.155397:-146.451,-62.1447;16.1456	0.163571:45.2385,-66.1802;27.2944	0.180418:54.4146,-17.8544;-15.4625	0.151293:-68.6178,179.267;30.0729	0.197278:-211.894,-102.548;1.46056	0.128331:-78.9013,115.194;-6.00404	0.108606:-162.402,-33.026;26.9613	0.14577:-19.0936,-327.307;-26.132	0.153976:-196.835,-56.9195;21.1002	
0.17831:-82.1145,57.7343;20.4413	0.155397:-146.61,-62.2416;16.1631	0.163571:45.24,-66.1741;27.3249	0.180418:54.5512,-17.8521;-15.4797	0.151293:-68.7704,179.441;30.1065	0.197278:-212.083,-102.72;1.46218	0.128331:-78.9547,115.253;-6.01072	0.108606:-162.512,-33.1023;26.9911	0.14577:-19.0181,-327.613;-26.161	0.153976:-197.027,-57.0378;21.1238	
0.17831:-82.2717,57.7076;20.4642	0.155397:-146.769,-62.3384;16.1807	0.163571:45.2415,-66.168;27.3554	0.180418:54.6877,-17.8498;-15.4968	0.151293:-68.923,179.615;30.1401	0.197278:-212.273,-102.893;1.4638	0.128331:-79.0081,115.313;-6.01739	0.108606:-162.622,-33.1786;27.0208	0.14577:-18.9425,-327.918;-26.19	0.153976:-197.219,-57.156;21.1475	
0.17831:-82.4288,57.6809;20.4871	0.155397:-146.927,-62.4353;16.1982	0.163571:45.243,-66.1619;27.386	0.180418:54.8243,-17.8475;-15.514	0.151293:-69.0756,179.788;30.1737	0.197278:-212.462,-103.065;1.46542	0.128331:-79.0615,115.372;-6.02407	0.108606:-162.732,-33.2548;27.0506	0.14577:-18.867,-328.223;-26.219	0.153976:-197.412,-57.2743;21.1711	
0.17831:-82.586,57.6542;20.51	0.155397:-147.086,-62.5322;16.2158	0.163571:45.2446,-66.1558;27.4165	0.180418:54.9609,-17.8452;-15.5312	0.151293:-69.2282,179.962;30.2072	0.197278:-212.651,-103.237;1.46704	0.128331:-79.1149,115.432;-6.03075	0.108606:-162.842,-33.3311;27.0804	0.14577:-18.7915,-328.528;-26.248	0.153976:-197.604,-57.3925;21.1948	
0.17831:-82.7432,57.6275;20.5329	0.155397:-147.245,-62.6291;16.2333	0.163571:45.2461,-66.1497;27.447	0.180418:55.0974,-17.8429;-15.5483	0.151293:-69.3808,180.136;30.2408	0.197278:-212.84,-103.41;1.46866	0.128331:-79.1683,115.491;-6.03742	0.108606:-162.952,-33.4074;27.1101	0.14577:-18.7159,-328.833;-26.277	0.153976:-197.796,-57.5108;21.2184	
0.17831:-82.9003,57.6008;20.5558	0.155397:-147.403,-62.726;16.2509	0.163571:45.2476,-66.1436;27.4775	0.180418:55.234,-17.8407;-15.5655	0.151293:-69.5334,180.31;30.2744	0.197278:-213.029,-103.582;1.47028	0.128331:-79.2217,115.551;-6.0441	0.108606:-163.062,-33.4837;27.1399	0.14577:-18.6404,-329.138;-26.306	0.153976:-197.988,-57.629;21.2421	
0.17831:-83.0575,57.5741;20.5787	0.155397:-147.562,-62.8229;16.2684	0.163571:45.2491,-66.1375;27.508	0.180418:55.3706,-17.8384;-15.5827	0.151293:-69.686,180.484;30.3079	0.197278:-213.219,-103.755;1.47191	0.128331:-79.2751,115.61;-6.05077	0.108606:-163.172,-33.56;27.1696	0.14577:-18.5649,-329.444;-26.335	0.153976:-198.181,-57.7473;21.2657	
0.17831:-83.2147,57.5474;20.6015	0.155397:-147.721,-62.9198;16.286	0.163571:45.2507,-66.1314;27.5385	0.180418:55.5071,-17.8361;-15.5998	0.151293:-69.8385,180.658;30.3415	0.197278:-213.408,-103.927;1.47353	0.128331:-79.3285,115.67;-6.05745	0.108606:-163.281,-33.6363;27.1994	0.14577:-18.4893,-329.749;-26.364	0.153976:-198.373,-57.8655;21.2894	
0.17831:-83.3718,57.5207;20.6244	0.155397:-147.879,-63.0167;16.3035	0.163571:45.2522,-66.1253;27.5691	0.180418:55.6437,-17.8338;-15.617	0.151293:-69.9911,180.832;30.3751	0.197278:-213.597,-104.1;1.47515	0.128331:-79.3819,115.729;-6.06412	0.108606:-163.391,-33.7126;27.2291	0.14577:-18.4138,-330.054;-26.3929	0.153976:-198.565,-57.9838;21.313	
0.17831:-83.529,57.494;20.6473	0.155397:-148.038,-63.1136;16.3211	0.163571:45.2537,-66.1192;27.5996	0.180418:55.7803,-17.8315;-15.6342	0.151293:-70.1437,181.006;30.4086	0.197278:-213.786,-104.272;1.47677	0.128331:-79.4353,115.789;-6.0708	0.108606:-163.501,-33.7889;27.2589	0.14577:-18.3383,-330.359;-26.4219	0.153976:-198.758,-58.1021;21.3367	
0.17831:-83.6862,57.4673;20.6702	0.155397:-148.197,-63.2105;16.3386	0.163571:45.2553,-66.1131;27.6301	0.180418:55.9168,-17.8292;-15.6513	0.151293:-70.2963,181.18;30.4422	0.197278:-213.975,-104.444;1.47839	0.128331:-79.4887,115.848;-6.07748	0.108606:-163.611,-33.8652;27.2886	0.14577:-18.2627,-330.664;-26.4509	0.153976:-198.95,-58.2203;21.3603	
0.17831:-83.8433,57.4406;20.6931	0.155397:-148.356,-63.3074;16.3562	0.163571:45.2568,-66.107;27.6606	0.180418:56.0534,-17.8269;-15.6685	0.151293:-70.4489,181.354;30.4758	0.197278:-214.165,-104.617;1.48001	0.128331:-79.5421,115.908;-6.08415	0.108606:-163.721,-33.9415;27.3184	0.14577:-18.1872,-330.97;-26.4799	0.153976:-199.142,-58.3386;21.384	
0.17831:-84.0005,57.4139;20.716	0.155397:-148.514,-63.4043;16.3737	0.163571:45.2583,-66.1009;27.6911	0.180418:56.19,-17.8246;-15.6857	0.151293:-70.6015,181.528;30.5093	0.197278:-214.354,-104.789;1.48163	0.128331:-79.5955,115.967;-6.09083	0.108606:-163.831,-34.0178;27.3481	0.14577:-18.1117,-331.275;-26.5089	0.153976:-199.334,-58.4568;21.4076	
0.17831:-84.1577,57.3872;20.7389	0.155397:-148.673,-63.5012;16.3913	0.163571:45.2598,-66.0948;27.7217	0.180418:56.3265,-17.8223;-15.7028	0.151293:-70.7541,181.702;30.5429	0.197278:-214.543,-104.962;1.48325	0.128331:-79.6489,116.027;-6.0975	0.108606:-163.941,-34.0941;27.3779	0.14577:-18.0361,-331.58;-26.5379	0.153976:-199.527,-58.5751;21.4313	
0.17831:-84.3148,57.3605;20.7618	0.155397:-148.832,-63.5981;16.4088	0.163571:45.2614,-66.0887;27.7522	0.180418:56.4631,-17.8201;-15.72	0.151293:-70.9067,181.876;30.5765	0.197278:-214.732,-105.134;1.48488	0.128331:-79.7023,116.086;-6.10418	0.108606:-164.05,-34.1704;27.4077	0.14577:-17.9606,-331.885;-26.5669	0.153976:-199.719,-58.6933;21.4549	
0.17831:-84.472,57.3338;20.7846	0.155397:-148.99,-63.695;16.4264	0.163571:45.2629,-66.0826;27.7827	0.180418:56.5997,-17.8178;-15.7372	0.151293:-71.0592,182.05;30.6101	0.197278:-214.922,-105.306;1.4865	0.128331:-79.7558,116.146;-6.11085	0.108606:-164.16,-34.2467;27.4374	0.14577:-17.8851,-332.19;-26.5959	0.153976:-199.911,-58.8116;21.4786	
0.17831:-84.6292,57.3071;20.8075	0.155397:-149.149,-63.7918;16.4439	0.163571:45.2644,-66.0765;27.8132	0.180418:56.7362,-17.8155;-15.7543	0.151293:-71.2118,182.224;30.6436	0.197278:-215.111,-105.479;1.48812	0.128331:-79.8092,116.205;-6.11753	0.108606:-164.27,-34.323;27.4672	0.14577:-17.8096,-332.495;-26.6249	0.153976:-200.103,-58.9298;21.5022	
0.17831:-84.7863,57.2804;20.8304	0.155397:-149.308,-63.8887;16.4615	0.163571:45.2659,-66.0704;27.8437	0.180418:56.8728,-17.8132;-15.7715	0.151293:-71.3644,182.398;30.6772	0.197278:-215.3,-105.651;1.48974	0.128331:-79.8626,116.265;-6.12421	0.108606:-164.38,-34.3993;27.4969	0.14577:-17.734,-332.801;-26.6539	0.153976:-200.296,-59.0481;21.5259	
0.17831:-84.9435,57.2537;20.8533	0.155397:-149.466,-63.9856;16.479	0.163571:45.2675,-66.0643;27.8742	0.180418:57.0094,-17.8109;-15.7887	0.151293:-71.517,182.572;30.7108	0.197278:-215.489,-105.824;1.49136	0.128331:-79.916,116.325;-6.13088	0.108606:-164.49,-34.4755;27.5267	0.14577:-17.6585,-333.106;-26.6829	0.153976:-200.488,-59.1664;21.5495	
0.17831:-85.1007,57.227;20.8762	0.155397:-149.625,-64.0832;16.4966	0.163571:45.269,-66.0582;27.9048	0.180418:57.1459,-17.8086;-15.8058	0.151293:-71.6696,182.746;30.7443	0.197278:-215.678,-105.996;1.49298	0.128331:-79.9694,116.384;-6.13756	0.108606:-164.6,-34.5518;27.5564	0.14577:-17.583,-333.411;-26.7119	0.153976:-200.68,-59.2846;21.5732	
0.17831:-85.2578,57.2003;20.8991	0.155397:-149.784,-64.1808;16.5141	0.163571:45.2705,-66.052;27.9353	0.180418:57.2825,-17.8063;-15.823	0.151293:-71.8222,182.92;30.7779	0.197278:-215.868,-106.169;1.4946	0.128331:-80.0228,116.444;-6.14423	0.108606:-164.71,-34.6281;27.5862	0.14577:-17.5074,-333.716;-26.7408	0.153976:-200.872,-59.4029;21.5968	
0.17831:-85.415,57.1736;20.922	0.155397:-149.942,-64.2785;16.5316	0.163571:45.272,-66.0459;27.9658	0.180418:57.4191,-17.804;-15.8402	0.151293:-71.9748,183.094;30.8115	0.197278:-216.057,-106.341;1.49622	0.128331:-80.0762,116.503;-6.15091	0.108606:-164.819,-34.7044;27.6159	0.14577:-17.4319,-334.021;-26.7698	0.153976:-201.065,-59.5211;21.6205	
0.17831:-85.5722,57.1469;20.9449	0.155397:-150.101,-64.3761;16.5492	0.163571:45.2736,-66.0398;27.9963	0.180418:57.5556,-17.8017;-15.8573	0.151293:-72.1274,183.268;30.845	0.197278:-216.246,-106.513;1.49785	0.128331:-80.1296,116.563;-6.15758	0.108606:-164.929,-34.7807;27.6457	0.14577:-17.3564,-334.326;-26.7988	0.153976:-201.257,-59.6394;21.6441	
0.17831:-85.7293,57.1202;20.9678	0.155397:-150.26,-64.4738;16.5667	0.163571:45.2751,-66.0337;28.0268	0.180418:57.6922,-17.7995;-15.8745	0.151293:-72.2799,183.441;30.8786	0.197278:-216.435,-106.686;1.49947	0.128331:-80.183,116.622;-6.16426	0.108606:-165.039,-34.857;27.6754	0.14577:-17.2808,-334.632;-26.8278	0.153976:-201.449,-59.7576;21.6678	
0.17831:-85.8865,57.0935;20.9906	0.155397:-150.419,-64.5715;16.5843	0.163571:45.2766,-66.0276;28.0573	0.180418:57.8288,-17.7972;-15.8917	0.151293:-72.4325,183.615;30.9122	0.197278:-216.624,-106.858;1.50109	0.128331:-80.2364,116.682;-6.17094	0.108606:-165.149,-34.9333;27.7052	0.14577:-17.2053,-334.937;-26.8568	0.153976:-201.641,-59.8759;21.6915	
0.17831:-86.0437,57.0668;21.0135	0.155397:-150.577,-64.6691;16.6018	0.163571:45.2781,-66.0215;28.0879	0.180418:57.9653,-17.7949;-15.9088	0.151293:-72.5851,183.789;30.9457	0.197278:-216.814,-107.031;1.50271	0.128331:-80.2898,116.741;-6.17761	0.108606:-165.259,-35.0096;27.735	0.14577:-17.1298,-335.242;-26.8858	0.153976:-201.834,-59.9941;21.7151	
